name,sci_field,year,link,sex
Кустовой Елене Владимировне,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,f
Марчуку Игорю Владимировичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Медведскому Александру Леонидовичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Назолину Андрею Леонидовичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Наумову Игорю Владимировичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Нигматулину Тагиру Робертовичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
ученая степень PhD,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Панину Сергею Викторовичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Пахомову Максиму Александровичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Плехову Олегу Анатольевичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Решмину Сергею Александровичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Сергееву Виталию Владимировичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Степанову Родиону Александровичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Сыпало Кириллу Ивановичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Терехову Владимиру Викторовичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Торской Елене Владимировне,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,f
Хлебникову Михаилу Владимировичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Чернову Андрею Александровичу,"энергетики, машиностроения, механики и процессов управления",2016,http://www.ras.ru/presidium/documents/directions.aspx?id=eb4970c0-38e7-434d-86aa-c38d6f806423&mlid=eb4970c0-38e7-434d-86aa-c38d6f806423,m
Белоусову Всеволоду Вадимовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Бондарю Игорю Вечеславовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Бояринцеву Валерию Владимировичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Дашковой Ирине Рудольфовне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Дегтяревой Марии Григорьевне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Долгушину Михаилу Борисовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Дюйзен Инессе Валерьевне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Загайновой Елене Вадимовне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Имянитову Евгению Наумовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Колик Ларисе Геннадьевне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Комаровой Екатерине Федоровне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Кофиади Илье Андреевичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Малышеву Алексею Юрьевичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Мацкеплишвили Симону Теймуразовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Мусаеву Эльмару Расимовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Назарову Виктору Борисовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Негребецкому Вадиму Витальевичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Носову Дмитрию Александровичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Осипову Андреяну Николаевичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Пальцевой Екатерине Михайловне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Перуновой Наталье Борисовне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Поляковой Виктории Олеговне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Попа Александру Валентиновичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Сигалевой Елене Эдуардовне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Трофимову Дмитрию Юрьевичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Черкасову Сергею Викторовичу,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,m
Ярковой Миладе Альнордовне,физиологические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=dc6bdb5b-d7ad-485f-8a0f-d8dd25cadc3c,f
Арбузову Андрею Борисовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Аушеву Тагиру Абдул-Хамидовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Ачасову Михаилу Николаевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Белотелову Владимиру Игоревичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Бережному Александру Викторовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Векслеру Михаилу Исааковичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Галажинскому Антону Владимировичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Гармашу Алексею Юрьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
ученая степень PhD,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Глазову Михаилу Михайловичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Голубу Леониду Евгеньевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Горбунову Дмитрию Сергеевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Горному Игорю Викторовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Григоренко Леониду Валентиновичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Девятову Эдуарду Валентиновичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Катанину Андрею Александровичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Ковалеву Юрию Юрьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Костюкову Игорю Юрьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Кулику Леониду Викторовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Ли Роману Николаевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Либанову Максиму Валентиновичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Литваку Максиму Леонидовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Мизюку Роману Владимировичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Мучному Николаю Юрьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Некрасову Никите Александровичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
ученая степень PhD,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Некрасову Игорю Александровичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Пескову Николаю Юрьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Попову Сергею Борисовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Пушкареву Александру Борисовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Пятакову Алексею Павловичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Ревнивцеву Михаилу Геннадьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Рубцову Алексею Николаевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Сазонову Сергею Юрьевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Сачкову Михаилу Евгеньевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Соколовскому Григорию Семеновичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Суровцеву Николаю Владимировичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Тарасенко Сергею Анатольевичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Троицкому Сергею Вадимовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Турлапову Андрею Вадимовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Ширяеву Олегу Борисовичу,физические науки,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=581b2ae0-f631-4498-a3df-e6fa0ec28947,m
Вилкову Евгению Александровичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Дворковичу Александру Викторовичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Досколовичу Леониду Леонидовичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Иванову Дмитрию Владимировичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Кузнецовой Ирен Евгеньевне,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,f
Кузьмину Льву Викторовичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Мещерякову Роману Валерьевичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Неверову Владимиру Николаевичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Прохорову Михаилу Дмитриевичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Ронжину Андрею Леонидовичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Смирнову Дмитрию Алексеевичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Стрельцову Сергею Владимировичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Чучевой Галине Викторовне,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,f
Яковлеву Виктору Борисовичу,нанотехнологий и информационные технологий,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=6bfdb923-040d-468c-bad4-d3831bde5faa,m
Белковой Наталии Викторовне,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,f
Бобровскому Алексею Юрьевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Бокач Надежде Арсентьевне,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,f
Боровкову Всеволоду Игоревичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Братской Светлане Юрьевне,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,f
Брылякову Константину Петровичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Булатову Андрею Васильевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Вайнштейну Илье Александровичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Вацадзе Сергею Зурабовичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Волчо Константину Петровичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Воскресенскому Леониду Геннадьевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Галлямову Марату Олеговичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Горбуновой Юлии Германовне,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,f
Гуртовенко Андрею Алексеевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Дильману Александру Давидовичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Дыбцеву Данилу Николаевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Дьяконову Владимиру Анатольевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Емельяненко Александру Вячеславовичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Жижину Константину Юрьевичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Иванову Владимиру Константиновичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
Иванову Константину Львовичу,химии и науки о материалах,2016,http://www.ras.ru/presidium/documents/directions.aspx?ID=2903bbc8-b2e6-408b-aa1e-f5bb94b21869,m
